design_id,emotion,buyer_identity,design_style,composition,color_count,text_present,source
2704,rebellious,producer,retro,centered stack,4,True,generation_birth
2705,chill,drummer,bold graphic,full bleed,3,False,generation_birth
2706,PROUD,saxophonist,line art,full bleed,4,True,generation_birth
2707,funny,guitarist,bold graphic,scattered,2,True,generation_birth
2708,funny,guitarist,vintage,full bleed,4,True,generation_birth
2709,NOSTALGIC,vinyl collector,watercolor,scattered,3,False,generation_birth
2710,FUNNY,saxophonist,WATERCOLOR,full bleed,5,True,generation_birth
2711,rebellious,drummer,distressed,scattered,4,True,generation_birth
2712,funny,CLASSICAL MUSICIAN,DISTRESSED,scattered,3,True,generation_birth
2713,chill,vinyl collector,retro,centered stack,4,False,generation_birth
2714,REBELLIOUS,classical musician,watercolor,full bleed,2,True,generation_birth
2715,rebellious,Vinyl Collector,retro,badge,5,True,generation_birth
2716,proud,classical musician,vintage,scattered,5,True,generation_birth
2717,proud,classical musician,Retro,full bleed,3,True,generation_birth
2718,CHILL,producer,watercolor,scattered,2,False,generation_birth
2719,funny,producer,vintage,full bleed,6,True,generation_birth
2720,Rebellious,vinyl collector,vintage,full bleed,3,True,generation_birth
2721,nostalgic,country fan,retro,centered stack,2,True,generation_birth
2722,CHILL,guitarist,line art,badge,2,False,generation_birth
2723,funny,classical musician,Line Art,badge,3,True,generation_birth
2724,nostalgic,guitarist,line_art,centered stack,2,True,generation_birth
2725,rebellious,guitarist,bold graphic,full bleed,2,True,generation_birth
2726,chill,classical musician,LINE ART,badge,2,False,generation_birth
2727,CHILL,country fan,LINE ART,badge,3,False,generation_birth
2728,funny,guitarist,distressed,full bleed,4,True,generation_birth
2729,funny,COUNTRY FAN,Bold Graphic,full bleed,2,True,generation_birth
2730,Funny,Saxophonist,vintage,badge,3,True,generation_birth
2731,proud,metalhead,bold graphic,badge,3,True,generation_birth
2732,nostalgic,vinyl collector,Retro,full bleed,6,True,generation_birth
2733,proud,VINYL COLLECTOR,watercolor,centered stack,5,True,generation_birth
2734,rebellious,producer,WATERCOLOR,scattered,4,True,generation_birth
2735,nostalgic,classical musician,BOLD GRAPHIC,badge,2,True,generation_birth
2736,funny,classical musician,Distressed,badge,2,True,generation_birth
2737,Rebellious,Producer,Retro,centered stack,2,True,generation_birth
2738,rebellious,country_fan,distressed,full bleed,5,False,generation_birth
2739,funny,saxophonist,Retro,scattered,3,True,generation_birth
2740,proud,producer,VINTAGE,badge,6,True,generation_birth
2741,PROUD,guitarist,Watercolor,scattered,3,True,generation_birth
2742,proud,vinyl collector,vintage,scattered,2,True,generation_birth
2743,chill,country fan,retro,badge,3,False,generation_birth
2744,proud,producer,vintage,scattered,3,True,generation_birth
2745,Chill,metalhead,watercolor,badge,3,True,generation_birth
2746,Funny,metalhead,DISTRESSED,full bleed,1,True,generation_birth
2747,Nostalgic,Vinyl Collector,Watercolor,badge,5,False,generation_birth
2748,proud,GUITARIST,retro,scattered,3,True,generation_birth
2749,nostalgic,Guitarist,vintage,scattered,3,True,generation_birth
2750,funny,vinyl_collector,line art,badge,4,False,generation_birth
2751,nostalgic,saxophonist,retro,centered stack,4,False,generation_birth
2752,CHILL,drummer,bold_graphic,full bleed,4,True,generation_birth
2753,proud,producer,distressed,centered stack,4,True,generation_birth
2754,rebellious,vinyl collector,distressed,scattered,2,True,generation_birth
2755,nostalgic,guitarist,watercolor,centered stack,4,False,generation_birth
2756,chill,Metalhead,distressed,full bleed,6,True,generation_birth
2757,proud,metalhead,distressed,centered stack,3,True,generation_birth
2758,proud,DRUMMER,bold_graphic,badge,2,True,generation_birth
2759,NOSTALGIC,country fan,line art,badge,4,False,generation_birth
2760,proud,vinyl collector,vintage,badge,1,True,generation_birth
2761,Nostalgic,saxophonist,bold graphic,scattered,2,True,generation_birth
2762,nostalgic,Producer,watercolor,full bleed,4,True,generation_birth
2763,rebellious,vinyl collector,line art,centered stack,3,True,generation_birth
2764,Chill,METALHEAD,line art,badge,2,True,generation_birth
2765,funny,VINYL COLLECTOR,bold_graphic,full bleed,3,False,generation_birth
2766,NOSTALGIC,METALHEAD,retro,scattered,3,True,generation_birth
2767,NOSTALGIC,Country Fan,LINE ART,centered stack,4,False,generation_birth
2768,funny,drummer,bold graphic,full bleed,3,True,generation_birth
2769,funny,saxophonist,retro,full bleed,3,False,generation_birth
2770,proud,COUNTRY FAN,watercolor,centered stack,5,False,generation_birth
2771,funny,Saxophonist,vintage,centered stack,4,False,generation_birth
2772,funny,metalhead,bold_graphic,centered stack,1,False,generation_birth
2773,nostalgic,vinyl collector,retro,badge,6,True,generation_birth
2774,chill,classical musician,LINE ART,centered stack,2,True,generation_birth
2775,PROUD,COUNTRY FAN,RETRO,scattered,3,True,generation_birth
2776,proud,metalhead,retro,badge,4,True,generation_birth
2777,rebellious,guitarist,distressed,centered stack,6,True,generation_birth
2778,nostalgic,saxophonist,vintage,scattered,3,True,generation_birth
2779,funny,metalhead,vintage,centered stack,6,True,generation_birth
2780,chill,Country Fan,Retro,badge,2,False,generation_birth
2781,proud,country fan,vintage,full bleed,2,False,generation_birth
2782,proud,country fan,Line Art,badge,3,True,generation_birth
2783,FUNNY,PRODUCER,watercolor,badge,4,True,generation_birth
2784,funny,classical musician,Watercolor,centered stack,5,True,generation_birth
2785,Chill,classical_musician,WATERCOLOR,badge,6,False,generation_birth
2786,rebellious,saxophonist,bold_graphic,scattered,2,False,generation_birth
2787,chill,metalhead,VINTAGE,full bleed,4,True,generation_birth
2788,nostalgic,Drummer,bold graphic,centered stack,3,True,generation_birth
2789,funny,country fan,LINE ART,badge,3,True,generation_birth
2790,Nostalgic,CLASSICAL MUSICIAN,bold graphic,centered stack,4,False,generation_birth
2791,nostalgic,guitarist,retro,scattered,3,True,generation_birth
2792,funny,metalhead,retro,badge,6,True,generation_birth
2793,nostalgic,classical musician,retro,full bleed,3,False,generation_birth
2794,funny,metalhead,distressed,badge,3,True,generation_birth
2795,funny,drummer,retro,centered stack,3,True,generation_birth
2796,FUNNY,saxophonist,vintage,full bleed,6,False,generation_birth
2797,chill,country fan,Vintage,centered stack,2,True,generation_birth
2798,nostalgic,country_fan,line art,full bleed,3,True,generation_birth
2799,REBELLIOUS,Metalhead,bold graphic,centered stack,6,False,generation_birth
2800,nostalgic,metalhead,retro,full bleed,4,False,generation_birth
2801,Proud,classical musician,distressed,full bleed,4,True,generation_birth
2802,nostalgic,SAXOPHONIST,Distressed,centered stack,5,True,generation_birth
2803,rebellious,country_fan,watercolor,badge,6,True,generation_birth
2804,nostalgic,country fan,watercolor,centered stack,5,True,generation_birth
2805,funny,CLASSICAL MUSICIAN,vintage,badge,1,True,generation_birth
2806,nostalgic,GUITARIST,BOLD GRAPHIC,centered stack,5,True,generation_birth
2807,nostalgic,Saxophonist,VINTAGE,centered stack,1,False,generation_birth
2808,FUNNY,SAXOPHONIST,bold graphic,centered stack,3,True,generation_birth
2809,funny,METALHEAD,LINE ART,full bleed,2,False,generation_birth
2810,FUNNY,COUNTRY FAN,vintage,centered stack,4,True,generation_birth
2811,nostalgic,VINYL COLLECTOR,vintage,scattered,4,True,generation_birth
2812,chill,vinyl_collector,bold graphic,centered stack,6,False,generation_birth
2813,proud,producer,Watercolor,full bleed,6,True,generation_birth
2814,Nostalgic,DRUMMER,line art,full bleed,3,False,generation_birth
2815,nostalgic,producer,line_art,badge,3,True,generation_birth
2816,chill,Producer,vintage,scattered,2,True,generation_birth
2817,nostalgic,metalhead,LINE ART,centered stack,2,True,generation_birth
2818,chill,classical musician,watercolor,badge,4,True,generation_birth
2819,proud,Producer,distressed,full bleed,4,True,generation_birth
2820,chill,Saxophonist,Watercolor,full bleed,4,True,generation_birth
2821,nostalgic,metalhead,BOLD GRAPHIC,full bleed,2,True,generation_birth
2822,proud,classical musician,retro,scattered,2,True,generation_birth
2823,funny,Producer,line art,badge,4,True,generation_birth
2824,REBELLIOUS,VINYL COLLECTOR,vintage,centered stack,5,True,generation_birth
2825,nostalgic,metalhead,Line Art,badge,4,True,generation_birth
2826,Nostalgic,metalhead,line art,scattered,3,True,generation_birth
2827,proud,drummer,distressed,centered stack,3,True,generation_birth
2828,chill,metalhead,Line Art,full bleed,3,True,generation_birth
2829,FUNNY,drummer,BOLD GRAPHIC,full bleed,3,True,generation_birth
2830,NOSTALGIC,Producer,vintage,centered stack,2,True,generation_birth
2831,chill,metalhead,vintage,scattered,2,True,generation_birth
2832,Chill,SAXOPHONIST,Distressed,full bleed,3,True,generation_birth
2833,funny,saxophonist,LINE ART,badge,2,False,generation_birth
2834,rebellious,country fan,BOLD GRAPHIC,centered stack,5,True,generation_birth
2835,rebellious,drummer,line art,centered stack,4,True,generation_birth
2836,REBELLIOUS,classical musician,WATERCOLOR,scattered,2,True,generation_birth
2837,funny,Drummer,line art,full bleed,2,True,generation_birth
2838,NOSTALGIC,saxophonist,line art,full bleed,1,False,generation_birth
2839,Chill,GUITARIST,Distressed,badge,3,False,generation_birth
2840,PROUD,country fan,retro,full bleed,3,True,generation_birth
2841,funny,vinyl collector,distressed,scattered,2,True,generation_birth
2842,rebellious,Guitarist,distressed,scattered,2,True,generation_birth
2843,proud,classical musician,bold graphic,badge,5,True,generation_birth
2844,nostalgic,metalhead,vintage,centered stack,4,True,generation_birth
2845,Chill,METALHEAD,WATERCOLOR,scattered,3,True,generation_birth
2846,rebellious,vinyl collector,DISTRESSED,badge,3,False,generation_birth
2847,proud,guitarist,WATERCOLOR,centered stack,3,False,generation_birth
2848,chill,drummer,watercolor,full bleed,1,True,generation_birth
2849,chill,drummer,watercolor,centered stack,1,True,generation_birth
2850,proud,saxophonist,bold graphic,full bleed,4,True,generation_birth
2851,chill,CLASSICAL MUSICIAN,watercolor,full bleed,3,True,generation_birth
2852,chill,classical musician,watercolor,centered stack,6,False,generation_birth
2853,rebellious,Drummer,WATERCOLOR,full bleed,4,True,generation_birth
2854,NOSTALGIC,country fan,VINTAGE,full bleed,6,True,generation_birth
2855,Proud,drummer,VINTAGE,full bleed,6,True,generation_birth
2856,Rebellious,Metalhead,watercolor,scattered,2,True,generation_birth
2857,nostalgic,classical musician,line art,centered stack,4,False,generation_birth
2858,rebellious,metalhead,Distressed,scattered,3,False,generation_birth
2859,chill,Vinyl Collector,WATERCOLOR,badge,5,False,generation_birth
2860,Nostalgic,vinyl collector,VINTAGE,centered stack,2,False,generation_birth
2861,REBELLIOUS,saxophonist,distressed,full bleed,4,True,generation_birth
2862,rebellious,drummer,bold graphic,badge,4,True,generation_birth
2863,nostalgic,saxophonist,line art,badge,2,True,generation_birth
2864,REBELLIOUS,PRODUCER,watercolor,scattered,5,True,generation_birth
2865,Chill,vinyl collector,line art,full bleed,1,True,generation_birth
2866,Chill,classical_musician,bold graphic,scattered,6,True,generation_birth
2867,funny,drummer,line art,full bleed,6,True,generation_birth
2868,nostalgic,drummer,retro,scattered,4,False,generation_birth
2869,proud,Producer,retro,centered stack,6,False,generation_birth
2870,rebellious,guitarist,retro,badge,2,False,generation_birth
2871,funny,classical musician,distressed,badge,2,True,generation_birth
2872,rebellious,Country Fan,RETRO,badge,3,False,generation_birth
2873,Proud,SAXOPHONIST,WATERCOLOR,scattered,2,True,generation_birth
2874,nostalgic,metalhead,distressed,badge,4,True,generation_birth
2875,chill,producer,retro,scattered,2,True,generation_birth
2876,NOSTALGIC,vinyl collector,vintage,badge,5,True,generation_birth
2877,chill,classical_musician,distressed,badge,2,False,generation_birth
2878,Funny,metalhead,line art,centered stack,5,True,generation_birth
2879,proud,drummer,bold_graphic,badge,6,True,generation_birth
2880,rebellious,METALHEAD,RETRO,full bleed,4,False,generation_birth
2881,funny,saxophonist,watercolor,scattered,6,True,generation_birth
2882,rebellious,saxophonist,VINTAGE,centered stack,6,False,generation_birth
2883,funny,metalhead,bold graphic,badge,2,False,generation_birth
2884,rebellious,metalhead,distressed,badge,6,True,generation_birth
2885,chill,country_fan,Line Art,centered stack,1,False,generation_birth
2886,NOSTALGIC,PRODUCER,Watercolor,centered stack,5,True,generation_birth
2887,funny,Guitarist,line art,badge,5,True,generation_birth
2888,nostalgic,producer,DISTRESSED,full bleed,5,True,generation_birth
2889,nostalgic,DRUMMER,Watercolor,centered stack,5,True,generation_birth
2890,proud,country fan,Retro,scattered,3,True,generation_birth
2891,nostalgic,vinyl_collector,vintage,scattered,4,False,generation_birth
2892,nostalgic,vinyl_collector,Distressed,scattered,2,False,generation_birth
2893,CHILL,country fan,retro,scattered,5,True,generation_birth
2894,proud,Producer,retro,full bleed,5,True,generation_birth
2895,Nostalgic,GUITARIST,distressed,badge,2,False,generation_birth
2896,Proud,guitarist,watercolor,scattered,3,True,generation_birth
2897,FUNNY,Metalhead,Retro,scattered,3,True,generation_birth
2898,rebellious,guitarist,line art,badge,3,False,generation_birth
2899,REBELLIOUS,drummer,watercolor,badge,4,False,generation_birth
2900,chill,GUITARIST,BOLD GRAPHIC,centered stack,1,True,generation_birth
2901,rebellious,PRODUCER,VINTAGE,badge,2,False,generation_birth
2902,chill,VINYL COLLECTOR,bold graphic,scattered,3,False,generation_birth
2903,nostalgic,saxophonist,bold graphic,centered stack,3,True,generation_birth
2904,chill,Saxophonist,Distressed,centered stack,5,False,generation_birth
2905,rebellious,metalhead,line art,scattered,2,True,generation_birth
2906,nostalgic,producer,retro,centered stack,2,False,generation_birth
2907,rebellious,saxophonist,distressed,badge,5,False,generation_birth
2908,proud,guitarist,line art,centered stack,5,True,generation_birth
2909,proud,producer,line art,centered stack,4,False,generation_birth
2910,FUNNY,vinyl collector,line art,badge,3,True,generation_birth
2911,REBELLIOUS,Saxophonist,retro,badge,2,False,generation_birth
2912,nostalgic,vinyl collector,line art,scattered,3,True,generation_birth
2913,chill,vinyl collector,vintage,badge,2,True,generation_birth
2914,PROUD,CLASSICAL MUSICIAN,DISTRESSED,centered stack,5,True,generation_birth
2915,proud,Drummer,vintage,full bleed,2,True,generation_birth
2916,rebellious,Metalhead,watercolor,badge,4,True,generation_birth
2917,proud,saxophonist,BOLD GRAPHIC,full bleed,4,True,generation_birth
2918,PROUD,guitarist,line_art,full bleed,5,True,generation_birth
2919,proud,saxophonist,watercolor,scattered,4,False,generation_birth
2920,funny,COUNTRY FAN,RETRO,centered stack,4,True,generation_birth
2921,REBELLIOUS,producer,bold_graphic,centered stack,4,True,generation_birth
2922,nostalgic,producer,vintage,badge,3,True,generation_birth
2923,CHILL,Drummer,Bold Graphic,scattered,3,True,generation_birth
2924,chill,COUNTRY FAN,distressed,scattered,3,False,generation_birth
2925,nostalgic,saxophonist,watercolor,badge,3,True,generation_birth
2926,Rebellious,drummer,VINTAGE,full bleed,5,False,generation_birth
2927,proud,guitarist,line art,full bleed,4,False,generation_birth
2928,nostalgic,drummer,distressed,full bleed,3,True,generation_birth
2929,proud,Country Fan,line art,full bleed,1,False,generation_birth
2930,nostalgic,saxophonist,RETRO,full bleed,1,True,generation_birth
2931,nostalgic,GUITARIST,distressed,full bleed,3,True,generation_birth
2932,nostalgic,guitarist,watercolor,full bleed,3,False,generation_birth
2933,proud,country_fan,distressed,full bleed,4,True,generation_birth
2934,proud,saxophonist,retro,full bleed,3,False,generation_birth
2935,Nostalgic,saxophonist,Line Art,badge,3,False,generation_birth
2936,Funny,drummer,vintage,full bleed,3,False,generation_birth
2937,nostalgic,producer,Distressed,full bleed,4,False,generation_birth
2938,chill,saxophonist,BOLD GRAPHIC,full bleed,1,False,generation_birth
2939,funny,producer,LINE ART,scattered,3,True,generation_birth
2940,funny,drummer,line art,full bleed,2,True,generation_birth
2941,chill,metalhead,DISTRESSED,scattered,3,False,generation_birth
2942,PROUD,producer,retro,full bleed,4,False,generation_birth
2943,rebellious,country_fan,distressed,badge,3,True,generation_birth
2944,chill,drummer,distressed,centered stack,2,True,generation_birth
2945,Rebellious,producer,distressed,scattered,4,True,generation_birth
2946,Chill,country fan,BOLD GRAPHIC,badge,3,False,generation_birth
2947,nostalgic,drummer,retro,badge,3,True,generation_birth
2948,rebellious,Guitarist,vintage,scattered,6,False,generation_birth
2949,proud,saxophonist,Line Art,badge,2,False,generation_birth
2950,nostalgic,vinyl collector,line_art,full bleed,4,False,generation_birth
2951,funny,VINYL COLLECTOR,watercolor,scattered,2,True,generation_birth
2952,rebellious,Classical Musician,line art,full bleed,4,True,generation_birth
2953,nostalgic,guitarist,LINE ART,centered stack,3,True,generation_birth
2954,Chill,Metalhead,vintage,badge,3,True,generation_birth
2955,proud,classical musician,retro,scattered,3,True,generation_birth
2956,NOSTALGIC,drummer,bold graphic,centered stack,4,False,generation_birth
2957,proud,classical musician,line art,full bleed,6,True,generation_birth
2958,REBELLIOUS,Guitarist,line art,scattered,4,True,generation_birth
2959,NOSTALGIC,classical musician,vintage,scattered,2,True,generation_birth
2960,nostalgic,METALHEAD,VINTAGE,scattered,3,True,generation_birth
2961,funny,saxophonist,distressed,full bleed,3,True,generation_birth
2962,CHILL,Country Fan,line art,badge,6,False,generation_birth
2963,Proud,producer,bold graphic,centered stack,2,True,generation_birth
2964,funny,classical musician,watercolor,scattered,1,True,generation_birth
2965,nostalgic,vinyl collector,Line Art,centered stack,3,True,generation_birth
2966,proud,country fan,VINTAGE,full bleed,3,True,generation_birth
2967,Rebellious,country fan,DISTRESSED,badge,4,True,generation_birth
2968,Nostalgic,saxophonist,vintage,badge,5,False,generation_birth
2969,funny,PRODUCER,vintage,centered stack,3,False,generation_birth
2970,CHILL,metalhead,line art,badge,3,False,generation_birth
2971,nostalgic,metalhead,Watercolor,centered stack,6,True,generation_birth
2972,nostalgic,Vinyl Collector,bold graphic,centered stack,5,True,generation_birth
2973,rebellious,Classical Musician,vintage,full bleed,3,False,generation_birth
2974,FUNNY,Guitarist,WATERCOLOR,badge,6,True,generation_birth
2975,funny,vinyl collector,Retro,full bleed,4,False,generation_birth
2976,rebellious,drummer,bold_graphic,badge,1,True,generation_birth
2977,nostalgic,drummer,distressed,scattered,5,True,generation_birth
2978,proud,classical musician,line art,scattered,4,True,generation_birth
2979,chill,Saxophonist,distressed,full bleed,2,False,generation_birth
2980,chill,guitarist,distressed,full bleed,5,True,generation_birth
2981,funny,vinyl_collector,watercolor,full bleed,3,True,generation_birth
2982,nostalgic,Classical Musician,BOLD GRAPHIC,full bleed,5,True,generation_birth
2983,proud,Guitarist,LINE ART,badge,2,True,generation_birth
2984,rebellious,Classical Musician,vintage,badge,2,True,generation_birth
2985,proud,Drummer,line art,full bleed,4,True,generation_birth
2986,chill,COUNTRY FAN,line art,full bleed,4,True,generation_birth
2987,rebellious,metalhead,bold graphic,centered stack,2,False,generation_birth
2988,rebellious,vinyl collector,bold graphic,scattered,4,True,generation_birth
2989,chill,GUITARIST,Line Art,centered stack,3,False,generation_birth
2990,Chill,country fan,line art,centered stack,5,True,generation_birth
2991,Proud,drummer,distressed,scattered,3,True,generation_birth
2992,Nostalgic,metalhead,watercolor,full bleed,4,True,generation_birth
2993,proud,drummer,vintage,badge,2,True,generation_birth
2994,proud,METALHEAD,vintage,badge,3,True,generation_birth
2995,chill,Vinyl Collector,LINE ART,scattered,3,False,generation_birth
2996,chill,Vinyl Collector,Vintage,centered stack,6,False,generation_birth
2997,proud,metalhead,BOLD GRAPHIC,badge,5,True,generation_birth
2998,chill,producer,Bold Graphic,full bleed,2,True,generation_birth
2999,Proud,saxophonist,watercolor,badge,2,False,generation_birth
3000,REBELLIOUS,Classical Musician,distressed,scattered,3,True,generation_birth
3001,Rebellious,producer,line_art,centered stack,4,False,generation_birth
3002,nostalgic,classical_musician,bold graphic,full bleed,2,True,generation_birth
3003,NOSTALGIC,classical_musician,RETRO,badge,1,True,generation_birth
3004,proud,saxophonist,watercolor,scattered,3,True,generation_birth
3005,Funny,PRODUCER,vintage,full bleed,4,False,generation_birth
3006,CHILL,producer,distressed,centered stack,3,False,generation_birth
3007,chill,saxophonist,Vintage,full bleed,5,True,generation_birth
3008,FUNNY,classical musician,Distressed,full bleed,6,True,generation_birth
3009,nostalgic,drummer,Watercolor,centered stack,4,True,generation_birth
3010,CHILL,VINYL COLLECTOR,retro,badge,3,True,generation_birth
3011,Nostalgic,Drummer,watercolor,badge,3,True,generation_birth
3012,proud,guitarist,VINTAGE,full bleed,5,False,generation_birth
3013,chill,Country Fan,line art,scattered,3,True,generation_birth
3014,chill,SAXOPHONIST,BOLD GRAPHIC,scattered,3,True,generation_birth
3015,PROUD,COUNTRY FAN,WATERCOLOR,badge,1,True,generation_birth
3016,proud,classical musician,retro,full bleed,3,True,generation_birth
3017,funny,Metalhead,vintage,centered stack,3,False,generation_birth
3018,nostalgic,producer,vintage,centered stack,4,True,generation_birth
3019,funny,metalhead,Bold Graphic,badge,3,False,generation_birth
3020,rebellious,classical musician,WATERCOLOR,badge,2,False,generation_birth
3021,proud,GUITARIST,distressed,centered stack,1,False,generation_birth
3022,Rebellious,drummer,Bold Graphic,full bleed,2,True,generation_birth
3023,REBELLIOUS,metalhead,bold graphic,full bleed,4,True,generation_birth
3024,NOSTALGIC,SAXOPHONIST,VINTAGE,full bleed,3,True,generation_birth
3025,rebellious,COUNTRY FAN,bold graphic,scattered,4,False,generation_birth
3026,rebellious,country fan,retro,scattered,6,False,generation_birth
3027,rebellious,CLASSICAL MUSICIAN,DISTRESSED,scattered,3,True,generation_birth
3028,FUNNY,saxophonist,distressed,centered stack,1,False,generation_birth
3029,proud,GUITARIST,WATERCOLOR,badge,2,True,generation_birth
3030,nostalgic,producer,watercolor,full bleed,3,True,generation_birth
3031,nostalgic,drummer,line art,scattered,6,True,generation_birth
3032,chill,SAXOPHONIST,VINTAGE,badge,5,True,generation_birth
3033,Nostalgic,metalhead,retro,full bleed,3,True,generation_birth
3034,proud,producer,Bold Graphic,scattered,3,False,generation_birth
3035,proud,CLASSICAL MUSICIAN,Bold Graphic,scattered,2,True,generation_birth
3036,Chill,drummer,line art,scattered,5,True,generation_birth
3037,Proud,metalhead,retro,full bleed,2,False,generation_birth
3038,chill,saxophonist,Vintage,scattered,2,False,generation_birth
3039,nostalgic,PRODUCER,vintage,full bleed,3,True,generation_birth
3040,PROUD,country fan,Bold Graphic,full bleed,4,True,generation_birth
3041,proud,metalhead,line art,full bleed,1,True,generation_birth
3042,proud,country_fan,RETRO,scattered,4,True,generation_birth
3043,chill,SAXOPHONIST,bold_graphic,full bleed,4,False,generation_birth
3044,proud,saxophonist,distressed,badge,6,True,generation_birth
3045,rebellious,producer,retro,full bleed,6,True,generation_birth
3046,rebellious,vinyl collector,WATERCOLOR,badge,5,True,generation_birth
3047,CHILL,drummer,line art,full bleed,1,True,generation_birth
3048,proud,producer,vintage,centered stack,3,True,generation_birth
3049,CHILL,guitarist,RETRO,badge,6,True,generation_birth
3050,rebellious,guitarist,vintage,scattered,5,False,generation_birth
3051,proud,DRUMMER,bold_graphic,full bleed,5,True,generation_birth
3052,nostalgic,country fan,distressed,badge,5,True,generation_birth
3053,chill,Guitarist,distressed,badge,5,False,generation_birth
3054,chill,metalhead,bold graphic,centered stack,4,True,generation_birth
3055,PROUD,Metalhead,watercolor,full bleed,3,True,generation_birth
3056,PROUD,METALHEAD,Vintage,badge,4,True,generation_birth
3057,chill,saxophonist,Retro,centered stack,3,True,generation_birth
3058,chill,drummer,vintage,badge,5,False,generation_birth
3059,chill,drummer,VINTAGE,badge,5,True,generation_birth
3060,PROUD,PRODUCER,distressed,centered stack,2,True,generation_birth
3061,chill,vinyl collector,bold graphic,scattered,2,True,generation_birth
3062,rebellious,classical musician,DISTRESSED,centered stack,2,True,generation_birth
3063,nostalgic,COUNTRY FAN,Line Art,scattered,3,True,generation_birth
3064,chill,drummer,Watercolor,badge,4,True,generation_birth
3065,proud,metalhead,watercolor,full bleed,5,True,generation_birth
3066,proud,Country Fan,line art,badge,4,False,generation_birth
3067,proud,Classical Musician,LINE ART,full bleed,2,True,generation_birth
3068,nostalgic,vinyl collector,bold graphic,badge,2,True,generation_birth
3069,PROUD,metalhead,line art,centered stack,3,False,generation_birth
3070,nostalgic,country fan,Retro,centered stack,4,True,generation_birth
3071,REBELLIOUS,Metalhead,RETRO,scattered,3,True,generation_birth
3072,PROUD,metalhead,Bold Graphic,badge,2,False,generation_birth
3073,chill,Producer,watercolor,badge,5,True,generation_birth
3074,PROUD,classical musician,distressed,centered stack,2,False,generation_birth
3075,funny,metalhead,retro,scattered,3,False,generation_birth
3076,rebellious,CLASSICAL MUSICIAN,LINE ART,scattered,3,True,generation_birth
3077,proud,classical musician,retro,centered stack,2,True,generation_birth
3078,proud,producer,distressed,scattered,6,True,generation_birth
3079,Nostalgic,classical musician,LINE ART,full bleed,3,True,generation_birth
3080,CHILL,guitarist,distressed,full bleed,1,True,generation_birth
3081,chill,Producer,vintage,scattered,3,True,generation_birth
3082,nostalgic,Guitarist,bold graphic,badge,6,True,generation_birth
3083,rebellious,country fan,vintage,badge,2,False,generation_birth
3084,proud,saxophonist,bold graphic,badge,6,True,generation_birth
3085,funny,Guitarist,watercolor,centered stack,2,True,generation_birth
3086,PROUD,vinyl collector,Bold Graphic,centered stack,3,True,generation_birth
3087,chill,metalhead,DISTRESSED,full bleed,6,True,generation_birth
3088,funny,producer,Bold Graphic,badge,5,True,generation_birth
3089,chill,producer,DISTRESSED,badge,3,True,generation_birth
3090,rebellious,classical musician,Vintage,scattered,6,True,generation_birth
3091,nostalgic,drummer,distressed,full bleed,5,False,generation_birth
3092,nostalgic,VINYL COLLECTOR,Retro,full bleed,2,False,generation_birth
3093,funny,Metalhead,bold graphic,scattered,3,False,generation_birth
3094,rebellious,country fan,watercolor,centered stack,3,True,generation_birth
3095,Rebellious,guitarist,LINE ART,full bleed,6,True,generation_birth
3096,rebellious,drummer,distressed,scattered,6,True,generation_birth
3097,proud,classical musician,BOLD GRAPHIC,scattered,4,True,generation_birth
3098,nostalgic,GUITARIST,retro,full bleed,3,False,generation_birth
3099,proud,producer,distressed,badge,3,False,generation_birth
3100,nostalgic,producer,line art,full bleed,6,True,generation_birth
3101,PROUD,metalhead,distressed,scattered,3,True,generation_birth
3102,rebellious,Vinyl Collector,retro,centered stack,5,False,generation_birth
3103,nostalgic,Country Fan,retro,scattered,5,False,generation_birth
3104,chill,Country Fan,VINTAGE,centered stack,2,True,generation_birth
3105,NOSTALGIC,classical musician,VINTAGE,full bleed,3,False,generation_birth
3106,funny,guitarist,line art,centered stack,5,True,generation_birth
3107,CHILL,producer,distressed,badge,4,False,generation_birth
3108,proud,vinyl_collector,Watercolor,badge,2,True,generation_birth
3109,FUNNY,producer,watercolor,centered stack,5,False,generation_birth
3110,CHILL,CLASSICAL MUSICIAN,line art,scattered,2,True,generation_birth
3111,Rebellious,producer,WATERCOLOR,scattered,6,True,generation_birth
3112,proud,PRODUCER,BOLD GRAPHIC,centered stack,3,True,generation_birth
3113,Rebellious,metalhead,bold graphic,scattered,6,True,generation_birth
3114,nostalgic,vinyl collector,BOLD GRAPHIC,full bleed,5,True,generation_birth
3115,rebellious,METALHEAD,line art,centered stack,4,True,generation_birth
3116,chill,Producer,Watercolor,badge,3,False,generation_birth
3117,proud,vinyl collector,retro,centered stack,3,True,generation_birth
3118,Funny,Classical Musician,vintage,full bleed,3,True,generation_birth
3119,funny,Producer,Retro,full bleed,6,True,generation_birth
3120,nostalgic,country_fan,distressed,scattered,3,True,generation_birth
3121,rebellious,saxophonist,BOLD GRAPHIC,centered stack,3,True,generation_birth
3122,rebellious,saxophonist,bold_graphic,badge,3,True,generation_birth
3123,chill,drummer,Vintage,scattered,3,True,generation_birth
3124,PROUD,vinyl collector,Watercolor,scattered,3,True,generation_birth
3125,rebellious,classical musician,line art,badge,5,True,generation_birth
3126,chill,classical musician,RETRO,centered stack,2,True,generation_birth
3127,chill,saxophonist,RETRO,scattered,4,True,generation_birth
